Country Name,Country Code,Region,IncomeGroup,Life Expectancy World Bank,Prevelance of Undernourishment,CO2,Health Expenditure %,Education Expenditure %,Unemployment,Corruption,Sanitation,Injuries,Communicable,NonCommunicable,Overall rank,Country or region,Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption
Lebanon,LBN,Middle East & North Africa,Lower middle income,0.9356735798485519,9.0,0.0026103882685437996,8.64661503,2.59202003479004,11.3500003814697,0.0,16.53432546,109396.75,121494.22,1120166.57,91,Lebanon,5.197,0.987,1.224,0.815,0.216,0.166,0.027
Liberia,LBR,Sub-Saharan Africa,Low income,0.7599191582745669,39.2,0.00011020600843938627,8.47005749,2.27039003372192,3.01500010490417,2.5,0.0,112419.93,1206620.39,656823.31,141,Liberia,3.975,0.073,0.922,0.443,0.37,0.233,0.033
Libya,LBY,Middle East & North Africa,Upper middle income,0.8643452138286768,0.0,0.005304831757225539,0.0,0.0,19.6550006866455,0.0,21.61704948,307299.87,138822.26,1261130.61,72,Libya,5.525,1.044,1.303,0.673,0.416,0.133,0.152
Sri Lanka,LKA,South Asia,Lower middle income,0.9125336479105767,3.7,0.0022209314176725083,4.07979679,1.92999994754791,4.34999990463257,3.0,0.0,747286.53,561234.44,4412887.34,130,Sri Lanka,4.366,0.949,1.265,0.831,0.47,0.244,0.047
Lesotho,LSO,Sub-Saharan Africa,Lower middle income,0.6440653904314161,31.2,7.191409166810092e-05,11.26946354,7.99171209335327,22.4400005340576,3.0,45.82040047,170550.1,1023104.35,454034.4,144,Lesotho,3.802,0.489,1.169,0.168,0.359,0.107,0.093
Lithuania,LTU,Europe & Central Asia,High income,0.9042939215465172,2.5,0.001095522445769604,7.00600433,0.0,6.26000022888184,0.0,93.91542258,137809.87,43646.43,914173.77,42,Lithuania,6.149,1.238,1.515,0.818,0.291,0.043,0.042
Luxembourg,LUX,Europe & Central Asia,High income,0.9796421105588663,2.5,0.0008863178316566478,5.37075996,0.0,5.59000015258789,0.0,96.76533819,14570.92,6042.26,131618.06,14,Luxembourg,7.09,1.609,1.479,1.012,0.526,0.194,0.316
Latvia,LVA,Europe & Central Asia,High income,0.89368272224969,2.5,0.0007069996100744718,6.57814217,0.0,6.30999994277954,0.0,81.08653606,84070.87,33118.26,651849.04,53,Latvia,5.94,1.187,1.465,0.812,0.264,0.075,0.064
Morocco,MAR,Middle East & North Africa,Lower middle income,0.9090010148585704,4.4,0.006675869663868558,5.30845118,5.93135690689087,9.27999973297119,0.0,39.00630913,1081044.55,1431057.28,7597359.83,89,Morocco,5.208,0.801,0.782,0.782,0.418,0.036,0.076
Moldova,MDA,Europe & Central Asia,Upper middle income,0.8523484868198495,0.0,0.0008274790172370646,6.3779459,6.10378980636597,5.09999990463257,2.5,0.0,145912.84,99599.43,1120227.64,71,Moldova,5.529,0.685,1.328,0.739,0.245,0.181,0.0
Madagascar,MDG,Sub-Saharan Africa,Low income,0.7947357464414895,47.4,0.00038478708672972994,3.68728375,2.99485874176025,1.85699999332428,2.5,10.05791673,596008.21,6084479.07,4045294.79,143,Madagascar,3.933,0.274,0.916,0.555,0.148,0.169,0.041
Mexico,MEX,Latin America & Caribbean,Upper middle income,0.8897256412258103,6.0,0.04195953762853318,5.43305254,0.0,3.48000001907349,0.0,54.88172246,4845347.59,3665959.98,25469089.6,23,Mexico,6.595,1.07,1.323,0.861,0.433,0.074,0.073
North Macedonia,MKD,Europe & Central Asia,Upper middle income,0.9080815703418426,3.1,0.0007751779082429957,7.25409985,0.0,17.2600002288818,0.0,12.18440354,60390.62,33615.57,655550.98,84,North Macedonia,5.274,0.983,1.294,0.838,0.345,0.185,0.034
Mali,MLI,Sub-Saharan Africa,Low income,0.7030413952425973,5.6,0.0005444924147062165,3.89389849,3.48410224914551,7.44199991226196,3.0,19.22903769,917064.7,10446688.28,3483913.85,128,Mali,4.39,0.385,1.105,0.308,0.327,0.153,0.052
Malta,MLT,Middle East & North Africa,High income,0.9822443120213035,2.5,0.0001550355749684736,8.21444321,0.0,3.61999988555908,0.0,91.86797469,9202.64,5685.89,108042.18,22,Malta,6.726,1.3,1.52,0.999,0.564,0.375,0.151
Myanmar,MMR,East Asia & Pacific,Lower middle income,0.7958382124610753,2.5,0.0034294618172080677,4.67856407,2.13986992835999,0.5,2.5,60.76766634,1730115.29,4993210.91,12699265.84,131,Myanmar,4.36,0.71,1.181,0.555,0.525,0.566,0.172
Montenegro,MNE,Europe & Central Asia,Upper middle income,0.9090357108780696,2.5,0.0002428268001433167,8.32983208,0.0,15.1199998855591,0.0,45.62698827,21365.51,7297.25,180765.74,73,Montenegro,5.523,1.051,1.361,0.871,0.197,0.142,0.08
Mongolia,MNG,East Asia & Pacific,Lower middle income,0.8282720514888929,4.0,0.002154620927185428,3.76607823,4.94088983535767,5.43900012969971,3.0,54.52952347,174613.69,161261.57,835408.23,83,Mongolia,5.285,0.948,1.531,0.667,0.317,0.235,0.038
Mozambique,MOZ,Sub-Saharan Africa,Low income,0.7213921199557047,31.8,0.0007004619491831273,7.83351135,6.0844202041626,3.46600008010864,2.5,0.0,1032743.51,11750994.35,4386537.55,123,Mozambique,4.466,0.204,0.986,0.39,0.494,0.197,0.138
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,0.769651680877578,9.2,0.0003689099643565312,3.30329728,1.82437002658844,10.3929996490479,3.0,0.0,102403.25,626351.46,512329.29,122,Mauritania,4.49,0.57,1.167,0.489,0.066,0.106,0.088
Mauritius,MUS,Sub-Saharan Africa,Upper middle income,0.880026947241811,7.2,0.0003894568508712866,6.19943714,4.71929979324341,6.32999992370605,0.0,0.0,29876.03,36780.42,355910.13,57,Mauritius,5.888,1.12,1.402,0.798,0.498,0.215,0.06
Malawi,MWI,Sub-Saharan Africa,Low income,0.761804019533859,17.6,0.00013542264796215545,7.39341164,3.71131992340088,5.7519998550415,2.5,23.95893214,421938.54,4566247.69,2516337.99,150,Malawi,3.41,0.191,0.56,0.495,0.443,0.218,0.089
Malaysia,MYS,East Asia & Pacific,Upper middle income,0.9027892708342369,2.6,0.0236541334483076,3.82514191,4.15661001205444,3.25999999046326,0.0,0.0,831900.61,1214136.65,5694065.19,80,Malaysia,5.339,1.221,1.171,0.828,0.508,0.26,0.024
Namibia,NAM,Sub-Saharan Africa,Upper middle income,0.7552247868363301,18.9,0.0003941265704786709,8.49700546,8.92702674865723,19.988000869751,0.0,0.0,101189.7,495609.33,382303.1,113,Namibia,4.639,0.879,1.313,0.477,0.401,0.07,0.056
Niger,NER,Sub-Saharan Africa,Low income,0.7399562251887318,0.0,0.00020079910100599725,5.6686306,3.52752876281738,0.554000020027161,3.0,15.80861376,817740.13,11409427.88,3286003.35,114,Niger,4.628,0.138,0.774,0.366,0.318,0.188,0.102
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,0.6482855829364975,12.0,0.01076656701956999,3.02666044,0.0,8.52999973297119,3.0,29.90451468,5186514.39,79850657.61,31050075.61,85,Nigeria,5.265,0.696,1.111,0.245,0.426,0.215,0.041
Nicaragua,NIC,Latin America & Caribbean,Lower middle income,0.8829804459016772,17.5,0.000489389393786209,8.4039259,4.59999990463257,5.21099996566772,2.5,0.0,165692.0,212833.85,1074763.3,45,Nicaragua,6.105,0.694,1.325,0.835,0.435,0.2,0.127
Netherlands,NLD,Europe & Central Asia,High income,0.9733968270490168,2.5,0.013667413210438779,10.13031101,0.0,3.38000011444092,0.0,97.49694295,363153.64,193731.96,4243514.68,5,Netherlands,7.488,1.396,1.522,0.999,0.557,0.322,0.298
Norway,NOR,Europe & Central Asia,High income,0.9834297593541915,2.5,0.003357547681005802,10.52134705,0.0,3.69000005722046,0.0,65.038926,125234.37,59204.16,1182175.35,3,Norway,7.554,1.488,1.582,1.028,0.603,0.271,0.341
Nepal,NPL,South Asia,Lower middle income,0.8390359132715166,4.8,0.0012561617443880696,4.44515085,4.23999977111816,3.09699988365173,3.0,45.51677912,888008.1,2714999.74,5685683.23,100,Nepal,4.913,0.446,1.226,0.677,0.439,0.285,0.089
New Zealand,NZL,East Asia & Pacific,High income,0.9685972110182993,2.5,0.0031763612954688047,9.74117661,0.0,4.1100001335144,0.0,81.37003053,155869.7,44909.12,1014994.88,8,New Zealand,7.307,1.303,1.557,1.026,0.585,0.33,0.38
Pakistan,PAK,South Asia,Lower middle income,0.7974859842537897,14.1,0.017798271838155372,3.37992716,2.50755000114441,3.54200005531311,3.0,0.0,5979739.34,47062987.0,41196152.36,67,Pakistan,5.653,0.677,0.886,0.535,0.313,0.22,0.098
Panama,PAN,Latin America & Caribbean,High income,0.9306472831571064,5.4,0.0012458883345313249,7.58405781,3.12736010551453,4.72599983215332,0.0,0.0,119368.29,153852.63,688534.19,31,Panama,6.321,1.149,1.442,0.91,0.516,0.109,0.054
Peru,PER,Latin America & Caribbean,Upper middle income,0.9096648653649877,8.1,0.00530016208215233,5.21506882,3.81996011734009,3.38000011444092,0.0,50.29633874,849586.16,1563343.37,5094963.04,65,Peru,5.697,0.96,1.274,0.854,0.455,0.083,0.027
Philippines,PHL,East Asia & Pacific,Lower middle income,0.8444059896894994,5.5,0.013581490049016801,4.07676649,3.23436999320984,2.24000000953674,0.0,59.45034649,3073241.11,8523125.51,21101747.88,69,Philippines,5.631,0.807,1.293,0.657,0.558,0.117,0.107
Poland,POL,Europe & Central Asia,High income,0.9235212990189701,2.5,0.02756364513101881,6.44682503,0.0,3.27999997138977,0.0,90.48484629,1441732.14,522922.4,10691778.04,40,Poland,6.182,1.206,1.438,0.884,0.483,0.117,0.05
Portugal,PRT,Europe & Central Asia,High income,0.9682213374737251,2.5,0.004169149464534231,9.53145981,0.0,6.46000003814697,0.0,84.95823014,222625.69,190691.94,2925747.68,66,Portugal,5.693,1.221,1.431,0.999,0.508,0.047,0.025
Paraguay,PRY,Latin America & Caribbean,Upper middle income,0.8802420625627059,8.2,0.0007667723506018635,7.17281008,3.46971011161804,6.59000015258789,0.0,59.52012529,234162.59,250406.84,1214116.13,63,Paraguay,5.743,0.855,1.475,0.777,0.514,0.184,0.08
Qatar,QAT,Middle East & North Africa,High income,0.9510488317561101,0.0,0.008589531509523771,2.9106288,2.80378007888794,0.100000001490116,0.0,97.2,86920.9,31178.27,331803.99,29,Qatar,6.374,1.684,1.313,0.871,0.555,0.22,0.167
Romania,ROU,Europe & Central Asia,High income,0.8962849237121271,2.5,0.00690655453392694,5.74447823,0.0,3.91000008583069,0.0,82.33872542,693007.26,392766.07,6365741.05,48,Romania,6.07,1.162,1.232,0.825,0.462,0.083,0.005
